Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,475.54998779296875,479.95001220703125,472.1000061035156,478.04998779296875,473.705078125,5549693
2022-01-04,479.0,481.5,472.0,476.1000061035156,471.7728271484375,5063834
2022-01-05,473.20001220703125,479.3999938964844,472.0,475.3500061035156,471.0296325683594,4489031
2022-01-06,474.5,485.70001220703125,473.5,479.1000061035156,474.74554443359375,12132277
2022-01-07,481.1000061035156,495.25,480.04998779296875,493.5,489.0146789550781,9300149
2022-01-10,497.0,497.29998779296875,490.04998779296875,492.8999938964844,488.42010498046875,4746931
2022-01-11,491.8999938964844,497.20001220703125,485.70001220703125,486.3500061035156,481.9296569824219,5346073
2022-01-12,494.0,500.8500061035156,491.0,497.95001220703125,493.4242248535156,9296587
2022-01-13,502.20001220703125,509.0,499.1499938964844,507.5,502.8874206542969,9366574
2022-01-14,506.0,509.5,503.0,506.3500061035156,501.7478942871094,5461072
2022-01-17,509.0,509.0,496.0,505.95001220703125,501.3515319824219,6721706
2022-01-18,508.79998779296875,512.3499755859375,493.79998779296875,496.0,491.491943359375,6194537
2022-01-19,495.20001220703125,506.25,490.29998779296875,504.79998779296875,500.2119445800781,5799747
2022-01-20,503.8500061035156,508.0,498.1000061035156,503.3999938964844,498.8246765136719,4243563
2022-01-21,501.0,515.7999877929688,499.25,506.70001220703125,502.0946960449219,14173177
2022-01-24,498.95001220703125,500.5,475.5,478.3999938964844,474.0519104003906,11020372
2022-01-25,475.54998779296875,486.5,474.6499938964844,485.75,481.3351135253906,5498495
2022-01-27,482.6000061035156,492.8500061035156,478.45001220703125,489.1499938964844,484.7041931152344,6746500
2022-01-28,493.04998779296875,506.6000061035156,488.45001220703125,490.3500061035156,485.893310546875,6616401
2022-01-31,498.8999938964844,499.75,488.1499938964844,489.04998779296875,484.6051025390625,4846015
2022-02-01,492.79998779296875,512.6500244140625,487.70001220703125,511.0,506.3556213378906,9809417
2022-02-02,515.0,518.4000244140625,507.6499938964844,513.9500122070312,509.27880859375,7283452
2022-02-03,513.0,516.5,509.0,512.6500244140625,507.9906311035156,5078613
2022-02-04,513.0,528.5,512.0499877929688,525.1500244140625,520.3770141601562,12631663
2022-02-07,527.8499755859375,533.25,519.4500122070312,522.5999755859375,517.8501586914062,10939353
2022-02-08,526.0,533.0999755859375,514.0499877929688,526.7999877929688,522.0120239257812,9863290
2022-02-09,536.0,544.4000244140625,532.0999755859375,542.2999877929688,537.37109375,9235351
2022-02-10,547.7000122070312,553.5,541.0,547.25,542.276123046875,10906403
2022-02-11,547.75,553.8499755859375,539.5,542.7000122070312,537.7675170898438,9110193
2022-02-14,531.0,533.9500122070312,519.7000122070312,521.25,516.512451171875,4995178
2022-02-15,526.4500122070312,536.3499755859375,513.7000122070312,533.8499755859375,528.9979248046875,8233217
2022-02-16,536.8499755859375,538.0,526.2000122070312,529.2999877929688,524.4892578125,4348474
2022-02-17,533.7999877929688,540.75,528.2999877929688,532.5499877929688,527.709716796875,5340469
2022-02-18,531.0,537.7999877929688,528.0,529.5999755859375,524.7865600585938,3344269
