normal_close,normal_mfi,normal_returns
0.24662162162162193,1.0,0.345831661293603
0.13777585641143197,0.6902260369889728,-0.12885952744392354
0.3258374003218867,0.7103896785820369,0.5411854780190148
0.15959436021104967,0.5649931833139927,-0.25608578004343935
0.05335285661456446,0.43908325292167283,-0.1260495516018398
0.1826531436041936,0.4508253699471598,0.41380174604979125
0.18872758381816013,0.4313314172553535,0.13145228973383874
0.1283542889584517,0.3342591037662348,-0.019749246767286316
0.3244747204325158,0.3259104371005004,0.5596864907812739
0.17633129853692608,0.14093920778737856,-0.2150134681817515
-0.006400623981082987,0.04246986699121558,-0.30289921716416107
0.05285609371174971,-0.13161498825245954,0.25533601120132327
0.1939348049147629,-0.19024398407275966,0.4405181607785415
0.20695090446005882,-0.24610517467948778,0.14712595563400313
0.16852046689202194,-0.4643746829874912,0.03057817924729049
-0.005285348945013979,-0.4704143975227816,-0.2825536059901194
0.3174074054783249,-0.4754090854538715,0.8526434331338575
0.33761517346986647,-0.17154382869208185,0.16255328117133475
0.35410275374623,0.057825866213440325,0.15419522575656305
0.3060026928065085,-0.16222043043702516,0.010909826526104699
0.30422919064757536,-0.29660891746232454,0.11372947399838093
0.3489573838629534,-0.30785116077984775,0.2170161360542147
0.19601821420572652,-0.4095113852554291,-0.22467609299021102
-0.2607718770996863,-0.32663494064338083,-0.9529105002525862
-0.08844658399004146,-0.0422109902179344,0.5304004068055423
-0.14660625647810122,-0.19278768422794235,-0.020372900859127935
-0.4232146484507249,-0.36025855957368247,-0.5564886288512307
-0.4457695072216179,-0.47195817895306746,0.061377465352492354
-0.7146484507247663,-0.4945925627841863,-0.5699517951368076
-1.0,-0.48386277424893454,-0.6474971699790693
-0.8658134671576567,-0.6326993219140612,0.4822694922399699
-0.7673593568515518,-0.6682541008910337,0.3797709725757003
-0.6906996609251381,-0.7579547022600313,0.3186929240630122
-0.6642175756407784,-0.7226708499042014,0.18651181533595929
-0.6371020037188853,-0.612674544465816,0.18783938533945543
-0.6966556072356802,-0.5213454998344554,-0.0368329270236169
-0.5671573963634096,-0.38690697954400277,0.45169930739551584
-0.43943464084628125,-0.26395788666847686,0.44013728576589695
-0.5112777549181482,-0.6108910773229526,-0.06286329193740683
-0.4299303880870653,-0.5919360571471975,0.32195015721787834
-0.5034226508258115,-0.5420040243494639,-0.06674517678737585
-0.45907337767522804,-0.2814915584629849,0.22923847516542825
-0.5446031886579199,-0.08883100145849254,-0.09819713465136992
-0.5457438552447229,0.021404206569183293,0.11478078345903835
-0.9697156927596318,0.13856416459014875,-1.0
-0.81512997869714,0.2717947855207421,0.5347068985582729
-0.7581103217304799,0.43514653447204044,0.2686813980195739
