Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,753.0,766.9000244140625,750.0,764.2000122070312,753.6788940429688,1157591
2022-01-04,769.1500244140625,769.1500244140625,755.5,761.75,751.2626342773438,1247395
2022-01-05,759.0,769.8499755859375,757.4000244140625,764.5,753.9747314453125,1156604
2022-01-06,766.0,787.0,759.4500122070312,782.75,771.9735107421875,5436867
2022-01-07,782.0,790.7000122070312,776.5499877929688,788.9500122070312,778.088134765625,2052552
2022-01-10,792.0999755859375,825.0,791.7000122070312,821.5999755859375,810.2886352539062,7424271
2022-01-11,821.7999877929688,828.0,816.0,819.5499877929688,808.266845703125,2004689
2022-01-12,821.0999755859375,825.0999755859375,812.4000244140625,822.4000244140625,811.07763671875,2242638
2022-01-13,823.0999755859375,844.9000244140625,823.0999755859375,841.0,829.4215698242188,4410699
2022-01-14,836.0,836.0499877929688,818.0,824.6500244140625,813.2966918945312,3690548
2022-01-17,825.4500122070312,830.7000122070312,815.7000122070312,824.75,813.395263671875,2569165
2022-01-18,821.5499877929688,825.0,795.8499755859375,799.0999755859375,788.098388671875,2820426
2022-01-19,798.0,815.0,789.2000122070312,813.25,802.0535888671875,2193951
2022-01-20,820.0,823.0,804.0,808.4500122070312,797.3197021484375,1950781
2022-01-21,801.0,804.8499755859375,780.0999755859375,786.9000244140625,776.06640625,1449766
2022-01-24,776.7000122070312,786.0,755.5,762.5999755859375,752.1008911132812,1663579
2022-01-25,754.5,795.1500244140625,746.0999755859375,791.1500244140625,780.2578735351562,2981161
2022-01-27,794.8499755859375,794.8499755859375,765.0,771.9500122070312,761.3222045898438,2436411
2022-01-28,778.0,806.5,777.5499877929688,790.25,779.3702392578125,4007799
2022-01-31,803.75,812.7000122070312,775.0,776.5,765.8095703125,5138792
2022-02-01,785.0,795.5999755859375,766.9000244140625,785.0,774.1925048828125,3693825
2022-02-02,786.5999755859375,799.5999755859375,782.0,785.9500122070312,775.1294555664062,1771793
2022-02-03,788.9500122070312,791.0,771.0,773.5,762.850830078125,1493402
2022-02-04,773.5999755859375,776.7999877929688,765.0,767.2000122070312,756.6375732421875,992052
2022-02-07,764.2000122070312,774.9000244140625,750.25,756.5999755859375,746.1834716796875,1255955
2022-02-08,757.0,763.9500122070312,744.0999755859375,758.6500244140625,748.205322265625,2063533
2022-02-09,764.5,772.4500122070312,760.0,770.5,759.8921508789062,1342782
2022-02-10,775.0,778.9500122070312,767.9500122070312,770.0999755859375,759.4976196289062,2561635
2022-02-11,765.8499755859375,766.9500122070312,750.0,753.2000122070312,742.830322265625,1621795
2022-02-14,744.2999877929688,749.0499877929688,716.0,721.7000122070312,711.7640380859375,1950243
2022-02-15,725.0999755859375,746.9500122070312,716.1500244140625,744.7000122070312,734.4473876953125,1467359
2022-02-16,750.0,750.0,732.2999877929688,735.7999877929688,725.6698608398438,1398493
2022-02-17,737.0,742.7000122070312,725.75,727.0499877929688,717.0403442382812,1174134
2022-02-18,728.0,736.2000122070312,719.0,724.9500122070312,714.9692993164062,1973922
2022-02-21,724.9000244140625,724.9000244140625,701.8499755859375,704.1500244140625,694.4556274414062,2577455
2022-02-22,689.0,695.7000122070312,676.25,693.3499755859375,683.8043212890625,2841052
2022-02-23,700.0499877929688,702.6500244140625,684.8499755859375,688.0,678.5279541015625,2713053
2022-02-24,673.0,674.75,622.0,632.2999877929688,623.5947875976562,5453651
2022-02-25,656.2000122070312,663.8499755859375,644.6500244140625,654.7000122070312,645.6864624023438,3890925
2022-02-28,651.0,668.9500122070312,644.0999755859375,665.4500122070312,656.2884521484375,3060915
2022-03-02,663.6500244140625,697.0,659.5,689.5499877929688,680.056640625,8499711
2022-03-03,707.9000244140625,724.5999755859375,688.9500122070312,713.75,703.9234619140625,9676442
2022-03-04,712.0,735.9000244140625,704.7999877929688,713.75,703.9234619140625,10189495
2022-03-07,710.0499877929688,735.0,685.75,731.9000244140625,721.8236083984375,6969575
2022-03-08,730.4000244140625,740.9500122070312,707.5999755859375,724.2000122070312,714.2296142578125,4117923
2022-03-09,732.5,734.7999877929688,712.7000122070312,725.2000122070312,715.2158203125,2888800
2022-03-10,731.5499877929688,742.4000244140625,720.0,724.2000122070312,714.2296142578125,4218131
2022-03-11,723.8499755859375,729.0,716.2000122070312,725.4500122070312,715.46240234375,2559363
2022-03-14,728.0,733.5499877929688,720.0999755859375,730.75,720.6893920898438,2845328
2022-03-15,730.0,746.0,728.5499877929688,741.0,730.7982788085938,4051465
2022-03-16,749.9500122070312,756.6500244140625,743.9000244140625,752.4500122070312,742.0906982421875,2879590
2022-03-17,759.0,764.5,754.5499877929688,761.5999755859375,751.1146850585938,2297497
2022-03-21,770.0,777.75,760.0,775.9000244140625,765.2178344726562,3221656
2022-03-22,775.0,787.0,771.0499877929688,780.9500122070312,770.1983032226562,2788207
2022-03-23,780.5,796.4000244140625,780.0,793.9500122070312,783.0193481445312,2365083
2022-03-24,795.0,801.8499755859375,789.0499877929688,799.0999755859375,788.098388671875,2117672
2022-03-25,807.0,814.5,791.5999755859375,798.5499877929688,787.5559692382812,4762541
2022-03-28,795.0499877929688,797.9500122070312,778.0,780.75,770.0010375976562,2207764
2022-03-29,781.5,790.4000244140625,779.0499877929688,782.0,771.2338256835938,1636109
2022-03-30,782.0,785.5,774.0,776.1500244140625,765.4644165039062,1113587
2022-03-31,778.5499877929688,778.9500122070312,765.0,769.5999755859375,759.0045166015625,1874608
2022-04-01,770.5,783.5,770.5,781.5499877929688,770.7900390625,1467955
2022-04-04,781.4500122070312,790.0,779.0499877929688,784.3499755859375,773.5514526367188,1111794
2022-04-05,791.9500122070312,800.6500244140625,790.2999877929688,793.5499877929688,782.6248168945312,2326745
2022-04-06,796.2000122070312,811.7999877929688,792.0999755859375,805.2999877929688,794.2130126953125,2880663
2022-04-07,797.0,809.0,790.4500122070312,803.3499755859375,792.2898559570312,2227078
2022-04-08,806.0,819.5,805.6500244140625,809.75,798.601806640625,3285707
2022-04-11,811.0,824.0,810.1500244140625,819.8499755859375,808.5626831054688,3167295
2022-04-12,817.6500244140625,817.6500244140625,800.5,805.6500244140625,794.5582275390625,3123878
2022-04-13,805.6500244140625,836.4500122070312,805.0,818.6500244140625,807.3792724609375,4974212
2022-04-18,813.6500244140625,817.7000122070312,792.2999877929688,805.1500244140625,794.0651245117188,3037877
2022-04-19,807.0,823.9000244140625,800.0,804.9000244140625,793.818603515625,2907063
2022-04-20,809.5,826.9000244140625,807.0499877929688,825.25,813.8883666992188,3042831
2022-04-21,831.0,833.6500244140625,821.0,829.1500244140625,817.7347412109375,2691988
2022-04-22,828.9000244140625,828.9000244140625,811.2999877929688,816.5499877929688,805.3081665039062,3147260
2022-04-25,805.0,808.9500122070312,791.5,803.0499877929688,791.9940185546875,2050099
2022-04-26,814.0,819.2999877929688,807.0999755859375,812.3499755859375,801.1659545898438,2022477
2022-04-27,809.9000244140625,810.1500244140625,794.2000122070312,798.4000244140625,787.4080810546875,1627577
2022-04-28,814.25,827.0,804.25,824.2999877929688,812.9514770507812,4606626
2022-04-29,832.0,834.0,816.3499755859375,822.9000244140625,811.5707397460938,3236877
2022-05-02,815.5499877929688,837.7000122070312,812.7000122070312,830.25,818.8195190429688,3855822
2022-05-04,830.9000244140625,848.0,816.9500122070312,824.2000122070312,812.8528442382812,4888165
